Name,Campaigns,Segments,Newsletters,People,Last Updated,Sensitive
account_gorgias_subdomain,237,58,972,555585,2026-05-06T20:44:10Z,false
account_name,2,0,1,572047,2026-05-06T06:21:46Z,false
first_name,257,0,977,555892,2026-05-06T05:34:22Z,false
last_name,1,0,0,163010,1970-01-01T00:00:00Z,false
email,232,74,801,785688,2026-05-06T20:44:10Z,false
role,226,407,902,556738,2026-05-06T05:34:22Z,false
account_status,243,426,900,535746,2026-05-06T18:55:30Z,false
account_plan,106,227,380,508626,2026-05-06T20:50:03Z,false
account_lifecycle_bucket,1,1,0,164975,2026-05-06T20:52:02Z,false
account_first_activated_date,105,221,315,395837,2026-05-06T15:57:37Z,false
account_enabled_ai_agent,45,29,33,344618,2026-05-06T13:53:35Z,false
account_ai_agent_automation_rate_28,3,0,0,228610,2026-05-06T15:39:33Z,false
account_aao_automation_rate_28,13,4,11,471693,2026-05-06T15:58:12Z,false
account_aao_automation_rate_28_round,9,32,76,479515,2026-05-06T15:58:12Z,false
account_total_interactions_28,6,5,11,426076,2026-05-06T15:58:12Z,false
account_automated_interactions_28,1,1,1,416848,2026-05-06T15:58:12Z,false
account_ai_agent_guidances_published,4,2,1,246079,2026-05-06T13:53:37Z,false
account_ai_agent_guidances,0,0,0,246079,2026-05-06T13:53:37Z,false
account_ai_agent_most_configured_shop_name,1,0,0,44032,2026-05-06T15:39:31Z,false
account_ai_agent_knowledge_document_snippets,0,0,0,44007,2026-05-06T15:39:31Z,false
account_ai_agent_knowledge_store_website_snippets,1,0,0,44007,2026-05-06T15:39:31Z,false
account_nb_ai_agent_actions_enabled,2,2,0,83582,2026-05-06T13:53:33Z,false
account_automation_addon_subscription_status,105,231,229,337501,2026-05-06T20:51:18Z,false
account_automation_cancel_at,29,55,21,55769,2026-05-06T20:51:17Z,false
account_helpdesk_cancel_at,12,14,7,62478,2026-05-06T20:51:17Z,false
account_ecommerce_platform,39,49,123,463626,2026-05-06T15:53:53Z,false
account_fixed_gmv_band,71,44,31,256051,2026-05-06T20:51:27Z,false
account_arr,6,1,0,427639,2026-05-06T20:51:27Z,false
account_csm_first_name,24,4,31,408184,2026-05-06T20:51:30Z,false
account_csm_email,85,30,133,408182,2026-05-06T20:51:30Z,false
account_csm_calendar_link,36,8,79,408294,2026-05-06T10:28:19Z,false
account_csm_calendly_link_prefix,8,1,3,98128,2026-05-06T20:51:27Z,false
account_am_first_name,0,0,0,68535,2026-05-06T20:51:35Z,false
account_am_email,21,0,12,68535,2026-05-06T20:51:35Z,false
account_am_calendly_link_prefix,0,0,0,16977,2026-05-06T17:33:07Z,false
account_ae_first_name,1,5,4,380706,2026-05-06T20:51:35Z,false
account_ae_email,2,3,0,380706,2026-05-06T20:51:35Z,false
account_churn_risk_score,0,2,0,199324,2026-05-06T02:31:10Z,false
account_is_ai_sales_agent_enabled,13,8,5,288595,2026-05-06T15:39:21Z,false
account_ai_agent_automation_rate_28_wow_change,0,0,0,45112,2026-05-06T15:39:33Z,false
account_ai_agent_feedback_count_28_days,0,0,0,64141,2026-05-06T13:51:53Z,false
account_automation_demo_link,0,2,2,467787,2026-05-06T12:31:53Z,false
account_automation_demo_booked_for,7,12,15,52114,2026-05-06T18:37:58Z,false
account_chat_interactions_28,14,8,4,426076,2026-05-06T15:58:12Z,false
account_billable_tickets_28,4,1,1,414625,2026-05-06T15:58:12Z,false
account_billing_interval,38,21,82,509623,2026-05-06T18:33:37Z,false
account_continent,10,22,36,572272,2026-05-06T15:58:08Z,false
account_country,4,13,25,364598,2026-05-06T20:51:36Z,false
account_domain,19,1,1,588207,2026-05-06T20:44:10Z,false
account_enabled_ai_agent_chat,6,13,11,298163,2026-05-06T15:39:31Z,false
account_enabled_ai_agent_email,2,7,4,298163,2026-05-06T15:39:31Z,false
account_active_chat_integrations,15,29,31,495280,2026-05-06T13:53:35Z,false
account_active_shopify_integrations,21,38,108,494867,2026-05-06T15:57:58Z,false
account_chat_enabled,7,10,4,294436,2026-05-06T03:47:24Z,false
account_help_center_enabled,6,4,6,294776,2026-05-06T03:46:40Z,false
account_active_help_centers,0,16,24,299736,2026-05-06T15:57:59Z,false
account_gross_merchandise_value,9,2,11,403537,2026-05-06T02:34:00Z,false
account_ai_agent_optimization_cohort,4,3,0,34730,2026-05-06T02:31:10Z,false
account_is_customer_on_ai_agent_usd6_plan,10,11,8,261443,2026-05-06T20:50:25Z,false
account_vitally_custom_commercialprioritylevelq12026,0,0,0,0,1970-01-01T00:00:00Z,false
is_automate_setup_owner,9,9,5,44426,2026-05-06T20:50:25Z,false
gorgias_persona_seniority,30,7,34,303198,2026-05-06T18:55:08Z,false
gorgias_persona_category,13,3,5,303198,2026-05-06T18:55:34Z,false
user_partner_type,4,1,0,32830,2026-05-06T20:53:56Z,false
job_title,29,6,14,338700,2026-05-06T18:55:34Z,false
account_automate_last_subscribed_at,2,4,4,183604,2026-05-06T18:55:32Z,false
account_shops_ai_agent_first_enabled_at_datetime,1,0,1,141501,2026-05-06T13:53:34Z,false
account_ai_support_agent_disabled_date,1,2,1,28111,2026-05-06T15:39:31Z,false
account_automation_addon_subscribed_at,7,9,3,230507,2026-05-06T20:51:18Z,false
account_ai_agent_csat_28,0,0,0,45220,2026-05-06T13:53:37Z,false
account_satisfaction_score,13,0,0,195674,2026-05-06T20:52:21Z,false
account_first_response_time_28,5,2,3,293811,2026-05-06T13:53:38Z,false
account_resolution_time_28,3,1,8,296984,2026-05-06T15:58:12Z,false
account_wismo_interactions_30_days,9,19,27,301043,2026-05-06T15:58:12Z,false
account_active_rules_count,5,15,24,464362,2026-05-06T15:58:09Z,false
account_automation_rate,6,1,0,430751,2026-05-06T13:53:37Z,false
account_round_robin_onboarding_link,1,0,0,334361,2026-05-06T20:50:03Z,false
account_im_first_name,1,0,0,257099,2026-05-06T18:55:32Z,false
account_im_email,4,6,0,257168,2026-05-06T18:55:32Z,false
account_im_calendly_link_prefix,3,1,0,141704,2026-05-06T20:51:59Z,false
